shashaank,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25
sunrisers hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,
travis head,17.0,17.0,17.0,17.0,17.0,133.0,133.0,133.0,141.0,141.0,141.0,141.0,141.0,141.0,222.0,222.0,243.0,243.0,243.0,243.0,243.0,278.0,278.0,278.0,350.0
abhishek sharma,10.0,10.0,10.0,10.0,10.0,122.0,122.0,122.0,101.0,101.0,101.0,101.0,101.0,101.0,312.0,312.0,307.0,307.0,307.0,307.0,307.0,467.0,467.0,467.0,881.0
ishan kishan,217.0,217.0,217.0,217.0,217.0,259.0,259.0,274.0,309.0,309.0,309.0,309.0,309.0,309.0,367.0,367.0,638.0,638.0,638.0,638.0,638.0,618.0,618.0,618.0,677.0
digvesh rathi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,75.0,75.0,75.0,112.0,112.0,112.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
will jacks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harpreet brar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhruv jurel,0.0,0.0,85.0,85.0,85.0,85.0,85.0,306.0,306.0,306.0,338.0,338.0,338.0,557.0,557.0,557.0,566.0,566.0,566.0,566.0,566.0,566.0,605.0,605.0,605.0
romario shepherd,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0,43.0,43.0,43.0,43.0,89.0,89.0,76.0,76.0,76.0,106.0,106.0,106.0,91.0,91.0,91.0,91.0
rahul tewatia,0.0,0.0,0.0,14.0,14.0,14.0,14.0,42.0,42.0,42.0,42.0,58.0,58.0,58.0,58.0,88.0,88.0,88.0,88.0,88.0,97.0,97.0,97.0,105.0,105.0
ayush badoni,0.0,0.0,0.0,0.0,-21.0,-21.0,-21.0,-21.0,-2.0,-2.0,-2.0,-2.0,120.0,120.0,120.0,129.0,129.0,129.0,207.0,207.0,207.0,207.0,274.0,274.0,274.0
shardul thakur,0.0,86.0,86.0,86.0,86.0,86.0,86.0,63.0,63.0,63.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0
zeeshan ansari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hardik pandya,0.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,75.0,75.0,75.0,75.0,75.0,199.0,199.0,199.0,199.0,200.0,200.0,200.0,200.0,228.0,228.0
