suddu,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30
royal challengers bengaluru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virat kohli,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,254.0,254.0,254.0,254.0,254.0,345.0,345.0,442.0,442.0,442.0,535.0,535.0,535.0,584.0,584.0,584.0,584.0,584.0,584.0,789.0,789.0,835.0
rajat patidar,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,245.0,245.0,245.0,245.0,245.0,385.0,385.0,553.0,553.0,553.0,638.0,638.0,638.0,657.0,657.0,657.0,657.0,657.0,657.0,674.0,674.0,674.0
noor ahmad,0.0,0.0,-14.0,-14.0,-14.0,-14.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,22.0,22.0,22.0,149.0,149.0,149.0,149.0,171.0,171.0,171.0,171.0,171.0,259.0,259.0,259.0,299.0
ravi bishnoi,0.0,0.0,82.0,82.0,82.0,82.0,82.0,206.0,206.0,206.0,266.0,266.0,266.0,328.0,328.0,328.0,307.0,307.0,307.0,307.0,307.0,307.0,299.0,299.0,299.0,332.0,332.0,332.0,336.0,336.0
rahul chahar,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
jason holder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,145.0
ravindra jadeja,0.0,0.0,78.0,78.0,78.0,78.0,78.0,105.0,105.0,105.0,105.0,105.0,105.0,164.0,164.0,164.0,245.0,245.0,245.0,245.0,245.0,245.0,362.0,362.0,362.0,485.0,485.0,485.0,490.0,490.0
ms dhoni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacob bethell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,70.0
suyash sharma,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,125.0,125.0,125.0,131.0,131.0,131.0,126.0,126.0,126.0,126.0,126.0,126.0,147.0,147.0,262.0
rinku singh,0.0,81.0,81.0,81.0,81.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,196.0,196.0,196.0,196.0,196.0,199.0,199.0,199.0,215.0,215.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,602.0
jos buttler,0.0,0.0,0.0,77.0,77.0,77.0,77.0,152.0,152.0,152.0,152.0,317.0,317.0,317.0,317.0,464.0,464.0,464.0,464.0,464.0,597.0,597.0,597.0,603.0,603.0,603.0,603.0,656.0,656.0,755.0
anukul roy,0.0,22.0,22.0,22.0,22.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,107.0,107.0,107.0,107.0,107.0,146.0,146.0,146.0,141.0,141.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,226.0
