Kumar & Akash,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17
gujarat titans,,,,,,,,,,,,,,,,,
shubman gill,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,50.0,50.0,50.0,50.0,73.5,73.5
luhan dre pretorious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anshul kamboj,0.0,0.0,17.5,17.5,17.5,17.5,33.5,33.5,49.0,49.0,49.0,49.0,49.0,49.0,73.0,73.0,73.0
noor ahmad,0.0,0.0,4.0,4.0,4.0,4.0,12.5,12.5,24.5,24.5,24.5,24.5,24.5,24.5,34.5,34.5,34.5
mohammed shami,0.0,0.0,0.0,0.0,15.5,15.5,15.5,15.5,40.5,40.5,40.5,40.5,52.0,52.0,52.0,73.5,73.5
rashid khan,0.0,0.0,0.0,16.0,16.0,16.0,16.0,31.0,31.0,31.0,31.0,51.5,51.5,51.5,51.5,60.5,60.5
finn allen,0.0,22.0,22.0,22.0,22.0,39.0,39.0,39.0,39.0,41.5,41.5,41.5,46.5,46.5,46.5,46.5,46.5
naman dhir,0.0,2.5,2.5,2.5,2.5,2.5,2.5,11.0,11.0,11.0,17.0,22.0,22.0,22.0,22.0,22.0,22.0
prasidh krishna,0.0,0.0,0.0,24.0,24.0,24.0,24.0,36.5,36.5,36.5,36.5,50.5,50.5,50.5,50.5,77.5,77.5
hardik pandya,0.0,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,28.5,28.5,28.5,28.5,28.5,60.0,60.0
david miller,0.0,0.0,0.0,0.0,2.5,2.5,2.5,12.5,12.5,12.5,12.5,30.5,30.5,30.5,36.5,36.5,36.5
abhishek porel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sameer rizvi,0.0,0.0,0.0,0.0,26.5,26.5,26.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,71.0,71.0,71.0
aqib nabi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,
